,May
16271,0.8038411140441895
16272,0.8274581432342529
16273,0.8445348739624023
16274,0.8555257320404053
16275,0.8621566295623779
16276,0.8653357028961182
16277,0.8673341274261475
16278,0.8709673881530762
16279,0.8833208084106445
16280,0.921743631362915
16281,0.9841465950012207
16282,0.987053394317627
16283,1.005129337310791
16284,1.0153934955596924
16285,1.0207526683807373
16286,1.0378293991088867
16287,1.0595388412475586
16288,1.083155632019043
16289,1.1023215055465698
16290,1.1074082851409912
16291,1.1093157529830933
16292,1.115946650505066
16293,1.1134033203125
16294,1.0587213039398193
16295,1.0150301456451416
16296,0.9705214500427246
16297,0.9360954761505127
16298,0.9165661334991455
16299,0.9087543487548828
16300,0.9110252857208252
16301,0.9242870807647705
16302,0.9521729946136475
16303,0.9839649200439453
16304,1.017028570175171
16305,1.060628890991211
16306,1.119035005569458
16307,1.1959713697433472
16308,1.284897804260254
16309,1.3752776384353638
16310,1.4485806226730347
16311,1.500810146331787
16312,1.5347820520401
16313,1.5646663904190063
16314,1.594459891319275
16315,1.6243442296981812
16316,1.6516852378845215
16317,1.6808429956436157
16318,1.7111815214157104
16319,1.7502400875091553
16320,1.793022871017456
16321,1.8340798616409302
16322,1.8725025653839111
16323,1.9084728956222534
16324,1.941354751586914
16325,1.9702399969100952
16326,1.993765950202942
16327,2.0112061500549316
16328,2.022106170654297
16329,2.025376319885254
16330,2.0227420330047607
16331,2.0130228996276855
16332,1.9947651624679565
16333,1.9693316221237183
16334,1.9386297464370728
16335,1.905475378036499
16336,1.8709584474563599
16337,1.8340798616409302
16338,1.795838713645935
16339,1.7556902170181274
16340,1.7145423889160156
16341,1.6745754480361938
16342,1.6339726448059082
16343,1.6018174886703491
16344,1.5739314556121826
16345,1.547680377960205
16346,1.5204302072525024
16347,1.502172589302063
16348,1.5063509941101074
16349,1.539868712425232
16350,1.5953682661056519
16351,1.647416114807129
16352,1.6634029150009155
16353,1.6639478206634521
16354,1.6168959140777588
16355,1.5692988634109497
16356,1.560487985610962
16357,1.5796539783477783
16358,1.6123541593551636
16359,1.636152744293213
16360,1.6501411199569702
16361,1.6624945402145386
16362,1.6719412803649902
16363,1.6733945608139038
16364,1.6802979707717896
16365,1.6911981105804443
16366,1.7010080814361572
16367,1.7064582109451294
16368,1.9667136669158936
16369,2.054560899734497
16370,2.1088271141052246
16371,2.1524953842163086
16372,2.1667962074279785
16373,2.193610191345215
16374,2.2430241107940674
16375,2.29116153717041
16376,2.3091650009155273
16377,2.2978010177612305
16378,2.1655192375183105
16379,2.0755014419555664
16380,2.023916482925415
16381,1.9979965686798096
16382,2.0018270015716553
16383,1.9669690132141113
16384,1.9262373447418213
16385,1.8982744216918945
16386,1.873631238937378
16387,1.8503925800323486
16388,1.845285177230835
16389,1.8708221912384033
16390,1.8731205463409424
16391,1.8978912830352783
16392,1.9170441627502441
16393,1.9067015647888184
16394,1.851158618927002
16395,1.8424761295318604
16396,1.7650988101959229
16397,1.6952550411224365
16398,1.6062586307525635
16399,1.5593981742858887
16400,1.4629957675933838
16401,1.3722116947174072
16402,1.2968776226043701
16403,1.2251183986663818
16404,1.1543810367584229
16405,1.088623046875
16406,1.074960708618164
16407,1.0215885639190674
16408,0.9751110076904297
16409,0.9710252285003662
16410,0.9376993179321289
16411,0.9166312217712402
16412,0.9153544902801514
16413,0.938720703125
16414,0.9550645351409912
16415,0.9761326313018799
16416,0.9864749908447266
16417,0.9855811595916748
16418,0.9739618301391602
16419,0.9577457904815674
16420,0.9444665908813477
16421,0.942296028137207
16422,0.94753098487854
16423,0.9513616561889648
16424,0.9513616561889648
16425,0.9541707038879395
16426,0.9126729965209961
16427,0.8829224109649658
16428,0.8638973236083984
16429,0.8599390983581543
16430,0.8799855709075928
16431,0.9227602481842041
16432,0.9729404449462891
16433,1.0205669403076172
16434,1.0551695823669434
16435,1.0748331546783447
16436,1.0831327438354492
16437,1.0743224620819092
16438,1.0246529579162598
16439,0.9723019599914551
16440,0.9170143604278564
16441,0.8570022583007812
16442,0.7972457408905029
16443,0.7429795265197754
16444,0.6950976848602295
16445,0.6498970985412598
16446,0.6080164909362793
16447,0.5690724849700928
16448,0.5321714878082275
16449,0.4983348846435547
16450,0.46207237243652344
16451,0.43372631072998047
16452,0.4070401191711426
16453,0.381758451461792
16454,0.3585195541381836
16455,0.33757925033569336
16456,0.33132266998291016
16457,0.3217463493347168
16458,0.30833959579467773
16459,0.2953157424926758
16460,0.28229188919067383
16461,0.2676076889038086
16462,0.24602890014648438
16463,0.27297067642211914
16464,0.3370685577392578
16465,0.4501974582672119
16466,0.6071226596832275
16467,0.8304438591003418
16468,0.951744794845581
16469,1.028994083404541
16470,1.0681934356689453
16471,1.0713856220245361
16472,1.0546588897705078
16473,1.042018175125122
16474,1.0558080673217773
16475,1.0790467262268066
16476,1.1255240440368652
16477,1.207880973815918
16478,1.466954231262207
16479,1.4774243831634521
16480,1.5227525234222412
16481,1.6192824840545654
16482,1.697681188583374
16483,1.726410150527954
16484,1.750159740447998
16485,1.795104742050171
16486,1.7629282474517822
16487,1.7459461688995361
16488,1.7177276611328125
16489,1.7080235481262207
16490,1.726027250289917
16491,1.7352204322814941
16492,1.710705041885376
16493,1.662184715270996
16494,1.6123874187469482
16495,1.6223468780517578
16496,1.5910639762878418
16497,1.5873610973358154
16498,1.5498218536376953
16499,1.5449697971343994
16500,1.528881311416626
16501,1.5233910083770752
16502,1.5027060508728027
16503,1.4315853118896484
16504,1.3692750930786133
16505,1.32777738571167
16506,1.2793846130371094
16507,1.2186064720153809
16508,1.1640851497650146
16509,1.1185014247894287
16510,1.088240146636963
16511,1.0605323314666748
16512,1.0380597114562988
16513,1.0160980224609375
16514,1.0051171779632568
16515,1.0264403820037842
16516,1.086963176727295
16517,1.1763427257537842
16518,1.268148422241211
16519,1.3138597011566162
16520,1.311178207397461
16521,1.3000695705413818
16522,1.4592928886413574
16523,1.5774016380310059
16524,1.6603970527648926
16525,1.7652266025543213
16526,1.8474557399749756
16527,1.8793771266937256
16528,1.919597864151001
16529,1.9716932773590088
16530,2.0207245349884033
16531,2.043069362640381
16532,2.02774715423584
16533,1.9877817630767822
16534,1.8973805904388428
16535,1.8396668434143066
16536,1.8253662586212158
16537,1.8372409343719482
16538,1.833921194076538
16539,2.102442979812622
16540,2.0126802921295166
16541,1.9347922801971436
16542,1.8791215419769287
16543,1.8426036834716797
16544,1.8049366474151611
16545,1.7509257793426514
16546,1.680060625076294
16547,1.6169841289520264
16548,1.5509710311889648
16549,1.4885327816009521
16550,1.6385629177093506
16551,1.5651440620422363
16552,1.5791893005371094
16553,1.5320734977722168
16554,1.4996414184570312
16555,1.4624850749969482
16556,1.4254565238952637
16557,1.3935351371765137
16558,1.3307139873504639
16559,1.285130500793457
16560,1.2418453693389893
16561,1.1952402591705322
16562,1.1559131145477295
16563,1.1395695209503174
16564,1.140080213546753
16565,1.150167465209961
16566,1.239163875579834
16567,1.2023906707763672
16568,1.142378568649292
16569,1.0838987827301025
16570,1.0240144729614258
16571,0.9868581295013428
16572,0.9682161808013916
16573,0.9545538425445557
16574,0.9148437976837158
16575,0.8710477352142334
16576,0.8401479721069336
16577,0.8170368671417236
16578,0.7975010871887207
16579,0.7899677753448486
16580,0.7950751781463623
16581,0.8116741180419922
16582,0.8378496170043945
16583,0.8792195320129395
16584,0.9545538425445557
16585,1.014948844909668
16586,1.027334213256836
16587,1.0473809242248535
16588,1.0920705795288086
16589,1.1455707550048828
16590,1.2054550647735596
16591,1.2765755653381348
16592,1.3325016498565674
16593,1.3694026470184326
16594,1.4599313735961914
16595,1.5147082805633545
16596,1.5204541683197021
16597,1.4824039936065674
16598,1.4292869567871094
16599,1.3723394870758057
16600,1.3198609352111816
16601,1.2829599380493164
16602,1.2659778594970703
16603,1.2606148719787598
16604,1.2525708675384521
16605,1.243760585784912
16606,1.2856411933898926
16607,1.3296926021575928
16608,1.3367152214050293
16609,1.2991759777069092
16610,1.240823745727539
16611,1.2018797397613525
16612,1.1414847373962402
16613,1.0966672897338867
16614,1.0678105354309082
16615,1.0444440841674805
16616,1.019545555114746
16617,0.9857089519500732
16618,0.9480419158935547
16619,0.908076286315918
16620,0.8672170639038086
16621,0.830188512802124
16622,0.8381049633026123
16623,0.8181860446929932
16624,0.7906060218811035
16625,0.7606000900268555
16626,0.7294449806213379
16627,0.7026309967041016
16628,0.6818184852600098
16629,0.6611332893371582
16630,0.6368732452392578
16631,0.6141452789306641
16632,0.5976738929748535
16633,0.5886082649230957
16634,0.5803086757659912
16635,0.5730307102203369
16636,0.5617942810058594
16637,0.5506856441497803
16638,0.5409817695617676
16639,0.5347251892089844
16640,0.5279579162597656
16641,0.522212028503418
16642,0.5149338245391846
16643,0.5130186080932617
16644,0.5140402317047119
16645,0.5130186080932617
16646,0.5118694305419922
16647,0.5122525691986084
16648,0.5134017467498779
16649,0.5158276557922363
16650,0.5191476345062256
16651,0.5229780673980713
16652,0.527446985244751
16653,0.533958911895752
16654,0.5335760116577148
16655,0.5391941070556641
16656,0.54404616355896
16657,0.5486428737640381
16658,0.5546441078186035
16659,0.5571978092193604
16660,0.5596237182617188
16661,0.5660080909729004
16662,0.568817138671875
16663,0.565880298614502
16664,0.5598790645599365
16665,0.5531117916107178
16666,0.5386834144592285
16667,0.5321714878082275
16668,0.5264256000518799
16669,0.5229780673980713
16670,0.5163383483886719
16671,0.5086772441864014
16672,0.5008885860443115
16673,0.49271678924560547
16674,0.484417200088501
16675,0.47637295722961426
16676,0.4706273078918457
16677,0.4650089740753174
16678,0.45926332473754883
16679,0.4664134979248047
16680,0.4862048625946045
16681,0.5086772441864014
16682,0.5349805355072021
16683,0.5574531555175781
16684,0.5612835884094238
16685,0.5592405796051025
16686,0.5598790645599365
16687,0.568178653717041
16688,0.5781381130218506
16689,0.5767335891723633
16690,0.5607728958129883
16691,0.5494089126586914
16692,0.5380449295043945
16693,0.5278301239013672
16694,0.5206797122955322
16695,0.5159554481506348
16696,0.5122525691986084
16697,0.5109755992889404
16698,0.5187644958496094
16699,0.5524733066558838
16700,0.6076333522796631
16701,0.6596012115478516
16702,0.6973960399627686
16703,0.7649414539337158
16704,0.8319761753082275
16705,0.8962016105651855
16706,0.9719188213348389
16707,1.0907938480377197
16708,1.2389085292816162
16709,1.4234135150909424
16710,1.639967441558838
16711,1.8380069732666016
16712,1.9488377571105957
16713,1.9933998584747314
16714,1.8843567371368408
16715,1.9070847034454346
16716,1.8778448104858398
16717,1.8989129066467285
16718,1.9132134914398193
16719,1.8939330577850342
16720,1.8991682529449463
16721,1.9243221282958984
16722,1.9715657234191895
16723,2.0257041454315186
16724,2.083800792694092
16725,2.156198263168335
16726,2.1198081970214844
16727,2.1182758808135986
16728,2.1357686519622803
16729,2.120063543319702
16730,2.0513689517974854
16731,1.97041654586792
16732,1.8858890533447266
16733,1.8254938125610352
16734,1.7519471645355225
16735,1.6901476383209229
16736,1.640988826751709
16737,1.6047263145446777
16738,1.5807216167449951
16739,1.5765080451965332
16740,1.597320556640625
16741,1.640350580215454
16742,1.6942336559295654
16743,1.7352204322814941
16744,1.7506704330444336
16745,1.7463290691375732
16746,1.7285809516906738
16747,1.6988303661346436
16748,1.6593756675720215
16749,1.6099615097045898
16750,1.5841691493988037
16751,1.5417776107788086
16752,1.4753813743591309
16753,1.402090072631836
16754,1.3362045288085938
16755,1.3745100498199463
16756,1.291003942489624
16757,1.217329740524292
16758,1.1487627029418945
16759,1.0888783931732178
16760,1.0394644737243652
16761,0.9974560737609863
16762,0.9605550765991211
16763,0.9260799884796143
16764,0.8910942077636719
16765,0.8590452671051025
16766,0.8341467380523682
16767,0.8069498538970947
16768,0.7811574935913086
16769,0.7579185962677002
16770,0.7371060848236084
16771,0.7188470363616943
16772,0.7030141353607178
16773,0.6888411045074463
16774,0.6741571426391602
16775,0.6638147830963135
16776,0.6562812328338623
16777,0.6479818820953369
16778,0.639554500579834
16779,0.6390438079833984
16780,0.6318933963775635
16781,0.6262753009796143
16782,0.6215510368347168
16783,0.6187419891357422
16784,0.6170821189880371
16785,0.6154220104217529
16786,0.6202740669250488
16787,0.6209125518798828
16788,0.6193802356719971
16789,0.6155498027801514
16790,0.6876919269561768
16791,0.6915223598480225
16792,0.6957359313964844
16793,0.6999497413635254
16794,0.7036526203155518
16795,0.7062063217163086
16796,0.7076108455657959
16797,0.7081215381622314
16798,0.7028863430023193
16799,0.701481819152832
16800,0.699183464050293
16801,0.6961190700531006
16802,0.6922886371612549
16803,0.6882026195526123
16804,0.6832230091094971
16805,0.6788816452026367
16806,0.6719865798950195
16807,0.6654746532440186
16808,0.659090518951416
16809,0.6544938087463379
16810,0.6447896957397461
16811,0.6377670764923096
16812,0.6394269466400146
16813,0.6511738300323486
16814,0.6532168388366699
16815,0.6407036781311035
16816,0.6232109069824219
16817,0.6057181358337402
16818,0.5883529186248779
16819,0.5714983940124512
16820,0.5547716617584229
16821,0.5386834144592285
16822,0.522212028503418
16823,0.5108480453491211
16824,0.49961161613464355
16825,0.48888611793518066
16826,0.4781606197357178
16827,0.46794581413269043
16828,0.456071138381958
16829,0.4456009864807129
16830,0.4356415271759033
16831,0.42849111557006836
16832,0.4213407039642334
16833,0.4172549247741699
16834,0.40627384185791016
16835,0.40486931800842285
16836,0.40384793281555176
16837,0.4005279541015625
16838,0.39759135246276855
16839,0.39554834365844727
16840,0.3942716121673584
16841,0.39580368995666504
16842,0.39580368995666504
16843,0.39299464225769043
16844,0.38788723945617676
16845,0.38303518295288086
16846,0.3841843605041504
16847,0.393505334854126
16848,0.4005279541015625
16849,0.41035985946655273
16850,0.41112589836120605
16851,0.4025709629058838
16852,0.39031314849853516
16853,0.3813753128051758
16854,0.3825244903564453
16855,0.39682531356811523
16856,0.41878700256347656
16857,0.4427919387817383
16858,0.4761176109313965
16859,0.5259149074554443
16860,0.5795426368713379
16861,0.6187419891357422
16862,0.6083993911743164
16863,0.5762228965759277
16864,0.5343420505523682
16865,0.49373817443847656
16866,0.45836949348449707
16867,0.4316833019256592
16868,0.40895533561706543
16869,0.3940160274505615
16870,0.3783109188079834
16871,0.35277366638183594
16872,0.3318333625793457
16873,0.3161282539367676
16874,0.3029766082763672
16875,0.3064241409301758
16876,0.3151068687438965
16877,0.32787513732910156
16878,0.3574981689453125
16879,0.39695286750793457
16880,0.4484100341796875
16881,0.5072727203369141
16882,0.5213181972503662
16883,0.551579475402832
16884,0.5606451034545898
16885,0.5325543880462646
16886,0.4906737804412842
16887,0.4467501640319824
16888,0.4098491668701172
16889,0.3845674991607666
16890,0.37090492248535156
16891,0.3645210266113281
16892,0.36388254165649414
16893,0.36745738983154297
16894,0.3867380619049072
16895,0.424788236618042
16896,0.4500699043273926
16897,0.472031831741333
16898,0.493865966796875
16899,0.5118694305419922
16900,0.5213181972503662
16901,0.5208075046539307
16902,0.5123801231384277
16903,0.4960365295410156
16904,0.47496843338012695
16905,0.45377278327941895
16906,0.4307894706726074
16907,0.4168717861175537
16908,0.4053800106048584
16909,0.39478230476379395
16910,0.3855888843536377
16911,0.3790769577026367
16912,0.3738417625427246
16913,0.3783109188079834
16914,0.37741708755493164
16915,0.3803539276123047
16916,0.3807368278503418
16917,0.38201379776000977
16918,0.3839290142059326
16919,0.38929176330566406
16920,0.37920475006103516
16921,0.36324405670166016
16922,0.34868812561035156
16923,0.33643007278442383
16924,0.3263430595397949
16925,0.32787513732910156
16926,0.34281444549560547
16927,0.37958765029907227
16928,0.4427919387817383
16929,0.5430245399475098
16930,0.6172096729278564
16931,0.7007157802581787
16932,0.7475762367248535
16933,0.7506406307220459
16934,0.7630259990692139
16935,0.7543435096740723
16936,0.7419581413269043
16937,0.7238268852233887
16938,0.6995666027069092
16939,0.6672623157501221
16940,0.6355962753295898
16941,0.6045689582824707
16942,0.5666463375091553
16943,0.5312776565551758
16944,0.49782419204711914
16945,0.46666884422302246
16946,0.43921661376953125
16947,0.41533946990966797
16948,0.39580368995666504
16949,0.3831629753112793
16950,0.3738417625427246
16951,0.3641376495361328
16952,0.35660457611083984
16953,0.35877513885498047
16954,0.3740973472595215
16955,0.4032094478607178
16956,0.4304063320159912
16957,0.46769046783447266
16958,0.5047190189361572
16959,0.5385556221008301
16960,0.5680508613586426
16961,0.5863099098205566
16962,0.5914173126220703
16963,0.5824792385101318
16964,0.5686893463134766
16965,0.5565593242645264
16966,0.5439183712005615
16967,0.544684648513794
16968,0.5546441078186035
16969,0.5601344108581543
16970,0.5628159046173096
16971,0.5628159046173096
16972,0.5598790645599365
16973,0.5661356449127197
16974,0.5813302993774414
16975,0.5955033302307129
16976,0.6149113178253174
16977,0.6298506259918213
16978,0.6423637866973877
16979,0.6446619033813477
16980,0.6364901065826416
16981,0.6257646083831787
16982,0.6181035041809082
16983,0.6160604953765869
16984,0.6168265342712402
16985,0.6195080280303955
16986,0.6237215995788574
16987,0.6232109069824219
16988,0.6182312965393066
16989,0.6117191314697266
16990,0.598823070526123
16991,0.5905234813690186
16992,0.5820963382720947
16993,0.5721368789672852
16994,0.5612835884094238
16995,0.5506856441497803
16996,0.5407264232635498
16997,0.5312776565551758
16998,0.5218288898468018
16999,0.5116140842437744
17000,0.5008885860443115
17001,0.49029064178466797
17002,0.4796929359436035
17003,0.47637295722961426
17004,0.4726700782775879
17005,0.46935033798217773
17006,0.4661581516265869
17007,0.4595186710357666
17008,0.45696496963500977
17009,0.46105074882507324
17010,0.4702441692352295
17011,0.47254252433776855
17012,0.46769046783447266
17013,0.45798635482788086
17014,0.4463670253753662
17015,0.4370460510253906
17016,0.4307894706726074
17017,0.434237003326416
17018,0.44483470916748047
17019,0.46002936363220215
17020,0.4716486930847168
17021,0.48428940773010254
17022,0.4893968105316162
17023,0.47841596603393555
17024,0.46283841133117676
17025,0.47841596603393555
17026,0.5758397579193115
17027,0.7519176006317139
17028,0.8812625408172607
17029,0.9659178256988525
17030,0.9010536670684814
17031,0.8064389228820801
17032,0.7450225353240967
17033,0.7045462131500244
17034,0.6770939826965332
17035,0.6557705402374268
17036,0.6293396949768066
17037,0.589374303817749
17038,0.5462167263031006
17039,0.5107202529907227
17040,0.48505568504333496
17041,0.47701144218444824
17042,0.5149338245391846
17043,0.5397047996520996
17044,0.5806918144226074
17045,0.628446102142334
17046,0.6664960384368896
17047,0.6958637237548828
17048,0.7143781185150146
17049,0.7262527942657471
17050,0.6847550868988037
17051,0.6836059093475342
17052,0.7234437465667725
17053,0.7843494415283203
17054,0.8624927997589111
17055,0.9419128894805908
17056,1.0092029571533203
17057,1.0440609455108643
17058,1.0450825691223145
17059,1.0298879146575928
17060,1.020822286605835
17061,1.0154595375061035
17062,1.0066492557525635
17063,1.0298879146575928
17064,1.047253131866455
17065,1.1236088275909424
17066,1.2777247428894043
17067,1.4637620449066162
17068,1.602555751800537
17069,1.6522252559661865
17070,1.6063861846923828
17071,1.5286259651184082
17072,1.4714231491088867
17073,1.4322237968444824
17074,1.3037724494934082
17075,1.2000923156738281
17076,1.1268010139465332
17077,1.0399751663208008
17078,0.9642577171325684
17079,0.8808794021606445
17080,0.814227819442749
17081,0.749363899230957
17082,0.6902456283569336
17083,0.6341917514801025
17084,0.5815856456756592
17085,0.533958911895752
17086,0.49271678924560547
17087,0.4621999263763428
17088,0.4362800121307373
17089,0.41699934005737305
17090,0.40346479415893555
17091,0.392866849899292
17092,0.3898024559020996
17093,0.3997619152069092
17094,0.4186594486236572
17095,0.4429194927215576
17096,0.47177624702453613
17097,0.5065066814422607
17098,0.5155723094940186
17099,0.5383002758026123
17100,0.576988935470581
17101,0.6219339370727539
17102,0.6598565578460693
17103,0.6865427494049072
17104,0.7083768844604492
17105,0.7291896343231201
17106,0.7484700679779053
17107,0.7660906314849854
17108,0.7949473857879639
17109,0.8352959156036377
17110,0.849724292755127
17111,0.851384162902832
17112,0.8524057865142822
17113,0.8238041400909424
17114,0.7964797019958496
17115,0.7706871032714844
17116,0.7485976219177246
17117,0.7683889865875244
17118,0.7477037906646729
17119,0.7318708896636963
17120,0.7203793525695801
17121,0.7143781185150146
17122,0.7051846981048584
17123,0.7033970355987549
17124,0.6985452175140381
17125,0.6911394596099854
17126,0.6902456283569336
17127,0.6920332908630371
17128,0.6994388103485107
17129,0.7160379886627197
17130,0.7443840503692627
17131,0.7734963893890381
17132,0.7881801128387451
17133,0.7737517356872559
17134,0.7222945690155029
17135,0.6892240047454834
17136,0.6719865798950195
17137,0.6653470993041992
17138,0.665602445602417
17139,0.6645808219909668
17140,0.6648361682891846
17141,0.6747956275939941
17142,0.6996943950653076
17143,0.7276573181152344
17144,0.7367229461669922
17145,0.7276573181152344
17146,0.7155272960662842
17147,0.7065892219543457
17148,0.6989281177520752
17149,0.6924161911010742
17150,0.6829674243927002
17151,0.6558983325958252
17152,0.617720365524292
17153,0.5809471607208252
17154,0.5533671379089355
17155,0.5328097343444824
17156,0.5182538032531738
17157,0.5007607936859131
17158,0.4660305976867676
17159,0.4314279556274414
17160,0.3991234302520752
17161,0.3751187324523926
17162,0.36260557174682617
17163,0.3540506362915039
17164,0.3540506362915039
17165,0.35111379623413086
17166,0.3421759605407715
17167,0.34140968322753906
17168,0.34728336334228516
17169,0.35073089599609375
17170,0.3350257873535156
17171,0.3200864791870117
17172,0.30323219299316406
17173,0.29314470291137695
17174,0.2817807197570801
17175,0.26786327362060547
17176,0.25458383560180664
17177,0.24130487442016602
17178,0.23377132415771484
17179,0.22751474380493164
17180,0.22240734100341797
17181,0.23172855377197266
17182,0.26186180114746094
17183,0.3085947036743164
17184,0.37103271484375
17185,0.446622371673584
17186,0.5128910541534424
17187,0.566901683807373
17188,0.624232292175293
17189,0.6684114933013916
17190,0.6921608448028564
17191,0.6984174251556396
17192,0.692671537399292
17193,0.6915223598480225
17194,0.7049293518066406
17195,0.6916501522064209
17196,0.6556429862976074
17197,0.6367454528808594
17198,0.6518123149871826
17199,0.6717312335968018
17200,0.6749234199523926
17201,0.674412727355957
17202,0.6799030303955078
17203,0.6915223598480225
17204,0.7184638977050781
17205,0.7746453285217285
17206,0.8290393352508545
17207,0.8856039047241211
17208,0.9319534301757812
17209,0.9762601852416992
17210,1.0388259887695312
17211,1.1100742816925049
17212,1.1308867931365967
17213,1.1289715766906738
17214,1.1262903213500977
17215,1.1197783946990967
17216,1.0947520732879639
17217,1.0422735214233398
17218,0.9743449687957764
17219,0.9242923259735107
17220,0.883305549621582
17221,0.8433399200439453
17222,0.8022253513336182
17223,0.7599616050720215
17224,0.7230606079101562
17225,0.6901178359985352
17226,0.6645808219909668
17227,0.6450450420379639
17228,0.633681058883667
17229,0.6215510368347168
17230,0.6099317073822021
17231,0.5918004512786865
17232,0.5730307102203369
17233,0.5548994541168213
17234,0.5370235443115234
17235,0.5195305347442627
17236,0.5012717247009277
17237,0.4855663776397705
17238,0.4738192558288574
17239,0.4646260738372803
17240,0.4563264846801758
17241,0.45134663581848145
17242,0.440748929977417
17243,0.4435579776763916
17244,0.4491760730743408
17245,0.5360019207000732
17246,0.6253814697265625
17247,0.6355962753295898
17248,0.6479818820953369
17249,0.6645808219909668
17250,0.6859042644500732
17251,0.7122073173522949
17252,0.740553617477417
17253,0.7672398090362549
17254,0.7372336387634277
17255,0.7199962139129639
17256,0.7194855213165283
17257,0.749363899230957
17258,0.8610882759094238
17259,1.0581064224243164
17260,1.3115613460540771
17261,1.6260497570037842
17262,1.887676477432251
17263,2.084822416305542
17264,2.2646028995513916
17265,2.411313056945801
17266,2.2326817512512207
17267,2.0924835205078125
17268,2.047666072845459
17269,2.0947818756103516
17270,2.2791590690612793
17271,2.525719165802002
17272,2.81147837638855
17273,3.138352155685425
17274,3.4357309341430664
17275,3.654327869415283
17276,3.7952921390533447
17277,3.8656466007232666
17278,3.8636035919189453
17279,3.80129337310791
17280,3.711658477783203
17281,3.6332597732543945
17282,3.5731201171875
17283,3.540815830230713
17284,3.5354528427124023
17285,3.449903964996338
17286,3.3231124877929688
17287,3.1751255989074707
17288,3.019732713699341
17289,2.8681704998016357
17290,2.7126500606536865
17291,2.5946688652038574
17292,2.4920101165771484
17293,2.396373987197876
17294,2.293459892272949
17295,2.197568416595459
17296,2.0973355770111084
17297,2.0054023265838623
17298,1.9213855266571045
17299,1.8405606746673584
17300,1.76318359375
17301,1.691807508468628
17302,1.6317956447601318
17303,1.5827646255493164
17304,1.537308692932129
17305,1.4928741455078125
17306,1.7639496326446533
17307,1.909510612487793
17308,1.8437528610229492
17309,1.7736537456512451
17310,1.7031714916229248
17311,1.6337108612060547
17312,1.5675699710845947
17313,1.506408929824829
17314,1.4389910697937012
17315,1.3816604614257812
17316,1.3272666931152344
17317,1.2529537677764893
17318,1.416135549545288
17319,1.3367152214050293
17320,1.2635517120361328
17321,1.1966447830200195
17322,1.135866641998291
17323,1.0799405574798584
17324,1.0255467891693115
17325,0.9716634750366211
17326,0.919823408126831
17327,0.8714308738708496
17328,0.8258471488952637
17329,0.7834556102752686
17330,0.7448947429656982
17331,0.7091429233551025
17332,0.6758172512054443
17333,0.6453003883361816
17334,0.6175928115844727
17335,0.5925664901733398
17336,0.5693278312683105
17337,0.5480043888092041
17338,0.5242550373077393
17339,0.5067620277404785
17340,0.49437665939331055
17341,0.48326802253723145
17342,0.4692225456237793
17343,0.45594334602355957
17344,0.4441964626312256
17345,0.4366629123687744
17346,0.4328324794769287
17347,0.4318108558654785
17348,0.44062113761901855
17349,0.45479416847229004
17350,0.44585633277893066
17351,0.44100427627563477
17352,0.4376845359802246
17353,0.4365353584289551
17354,0.4380674362182617
17355,0.4748408794403076
17356,0.47879910469055176
17357,0.484417200088501
17358,0.4928443431854248
17359,0.5048468112945557
17360,0.5185091495513916
17361,0.5312776565551758
17362,0.5372788906097412
17363,0.5471105575561523
17364,0.5540056228637695
17365,0.5573253631591797
17366,0.5577085018157959
17367,0.5559208393096924
17368,0.5514519214630127
17369,0.5449399948120117
17370,0.5376617908477783
17371,0.5292346477508545
17372,0.5191476345062256
17373,0.5082943439483643
17374,0.4924614429473877
17375,0.4795651435852051
17376,0.46564745903015137
17377,0.4514744281768799
17378,0.43717360496520996
17379,0.4233837127685547
17380,0.4098491668701172
17381,0.3987405300140381
17382,0.38686585426330566
17383,0.3740973472595215
17384,0.36120128631591797
17385,0.3509864807128906
17386,0.3421759605407715
17387,0.3516244888305664
17388,0.3688621520996094
17389,0.3813753128051758
17390,0.3914623260498047
17391,0.392866849899292
17392,0.3890364170074463
17393,0.3877594470977783
17394,0.3963143825531006
17395,0.4171271324157715
17396,0.4518575668334961
17397,0.49616432189941406
17398,0.5051021575927734
17399,0.528085470199585
17400,0.566901683807373
17401,0.6009936332702637
17402,0.6071226596832275
17403,0.5935878753662109
17404,0.5713708400726318
17405,0.5464720726013184
17406,0.5229780673980713
17407,0.5043361186981201
17408,0.49680256843566895
17409,0.5125079154968262
17410,0.524510383605957
17411,0.5501749515533447
17412,0.575329065322876
17413,0.5990784168243408
17414,0.6384053230285645
17415,0.6908841133117676
17416,0.7387659549713135
17417,0.776432991027832
17418,0.8008208274841309
17419,0.8111634254455566
17420,0.8184413909912109
17421,0.8351681232452393
17422,0.8032469749450684
17423,0.7922658920288086
17424,0.8000547885894775
17425,0.830188512802124
17426,0.9230155944824219
17427,0.9671945571899414
17428,1.009458303451538
17429,1.0661506652832031
17430,1.1432723999023438
17431,1.2262675762176514
17432,1.3050494194030762
17433,1.370168685913086
17434,1.403367042541504
17435,1.4645280838012695
17436,1.568974494934082
17437,1.6339662075042725
17438,1.7082788944244385
17439,1.7792718410491943
17440,1.8143854141235352
17441,1.8007230758666992
17442,1.7570545673370361
17443,1.71134352684021
17444,1.6864447593688965
17445,1.6956381797790527
17446,1.760885238647461
17447,1.8611180782318115
17448,1.9616062641143799
17449,2.0364296436309814
17450,2.159135103225708
17451,2.2463440895080566
